compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
Sinapaldehyde,,,,C11H12O4,0.0,KNApSAcK,C00002775,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapic acid,,,,C11H12O5,0.0,KNApSAcK,C00002776,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapic acid,,,,C11H12O5,0.0,KNApSAcK,C00002776,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapyl alcohol,,,,C11H14O4,0.0,KNApSAcK,C00002778,Magnolia sieboldii,,,gold,Magnolia,2026-05-29T16:54:57Z
Acteoside,,,,C29H36O15,0.0,KNApSAcK,C00002783,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Camphene,,,,C10H16,0.0,KNApSAcK,C00003029,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Camphene,,,,C10H16,0.0,KNApSAcK,C00003029,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
p-Cymene,,,,C10H14,0.0,KNApSAcK,C00003040,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+-)-Linalool,,,,C10H18O,0.0,KNApSAcK,C00003047,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Linalyl acetate,,,,C12H20O2,0.0,KNApSAcK,C00003048,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Phellandrene,,,,C10H16,0.0,KNApSAcK,C00003051,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Piperitone,,,,C10H16O,0.0,KNApSAcK,C00003054,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Terpinene,,,,C10H16,0.0,KNApSAcK,C00003060,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
gamma-Terpinene,,,,C10H16,0.0,KNApSAcK,C00003061,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Caryophyllene,,,,C15H24,0.0,KNApSAcK,C00003110,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Caryophyllene,,,,C15H24,0.0,KNApSAcK,C00003110,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Cedrene,,,,C15H24,0.0,KNApSAcK,C00003111,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Copaene,,,,C15H24,0.0,KNApSAcK,C00003118,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Farnesene,,,,C15H24,0.0,KNApSAcK,C00003130,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"trans,trans-Farnesol",,,,C15H26O,0.0,KNApSAcK,C00003132,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Guaiazulene,,,,C15H18,0.0,KNApSAcK,C00003138,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Guaiol,,,,C15H26O,0.0,KNApSAcK,C00003139,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Caryophyllene (obsol.),,,,C15H24,0.0,KNApSAcK,C00003147,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Longifolene,,,,C15H24,0.0,KNApSAcK,C00003162,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Patchouli alcohol,,,,C15H26O,0.0,KNApSAcK,C00003168,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
cis-alpha-Santalol,,,,C15H24O,0.0,KNApSAcK,C00003182,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Artemorin,,,,C15H20O3,0.0,KNApSAcK,C00003222,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Costunolide,,,,C15H20O2,0.0,KNApSAcK,C00003240,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Micheliolide,,,,C15H20O3,0.0,KNApSAcK,C00003328,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Santamarin,,,,C15H20O3,0.0,KNApSAcK,C00003363,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Sitosterol,,,,C29H50O,0.0,KNApSAcK,C00003672,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Sitosterol,,,,C29H50O,0.0,KNApSAcK,C00003672,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Kaempferol,,,,C15H10O6,0.0,KNApSAcK,C00004565,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Kaempferol,,,,C15H10O6,0.0,KNApSAcK,C00004565,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin,,,,C15H10O7,0.0,KNApSAcK,C00004631,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin,,,,C15H10O7,0.0,KNApSAcK,C00004631,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin 3-rutinoside,,,,C27H30O16,0.0,KNApSAcK,C00005413,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin 3-rutinoside,,,,C27H30O16,0.0,KNApSAcK,C00005413,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Cyanidin,,,,C15H11O6,0.0,KNApSAcK,C00006614,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Cyanidin,,,,C15H11O6,0.0,KNApSAcK,C00006614,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Oxycoccicyanin,,,,C22H23O11.Cl,0.0,KNApSAcK,C00006681,Magnolia spp.,,,gold,Magnolia,2026-05-29T16:54:57Z
Peonidin 3-rutinoside,,,,C28H33O15,0.0,KNApSAcK,C00006686,Magnolia spp.,,,gold,Magnolia,2026-05-29T16:54:57Z
"Peonidin-3,5-diglucoside",,,,C28H33O16,0.0,KNApSAcK,C00006688,Magnolia spp.,,,gold,Magnolia,2026-05-29T16:54:57Z
Peonidin 3-rutinoside-5-glucoside,,,,C34H43O20,0.0,KNApSAcK,C00006692,Magnolia spp.,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Pinoresinol,,,,C20H22O6,0.0,KNApSAcK,C00007190,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Pinoresinol,,,,C20H22O6,0.0,KNApSAcK,C00007190,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Pinoresinol,,,,C20H22O6,0.0,KNApSAcK,C00007190,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Pinoresinol,,,,C20H22O6,0.0,KNApSAcK,C00007190,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Pinoresinol,,,,C20H22O6,0.0,KNApSAcK,C00007190,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Episesamin,,,,C20H18O6,0.0,KNApSAcK,C00007194,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia pterocarpa,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Epimagnolin,,,,C23H28O7,0.0,KNApSAcK,C00007196,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Galgravin,,,,C22H28O5,0.0,KNApSAcK,C00007212,Magnolia acuminata,,,gold,Magnolia,2026-05-29T16:54:57Z
Galgravin,,,,C22H28O5,0.0,KNApSAcK,C00007212,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Galbacin,,,,C20H20O5,0.0,KNApSAcK,C00007213,Magnolia kachirachirai,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Galbacin,,,,C20H20O5,0.0,KNApSAcK,C00007213,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Naringenin chalcone,,,,C15H12O5,0.0,KNApSAcK,C00007233,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Naringenin chalcone,,,,C15H12O5,0.0,KNApSAcK,C00007233,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Dihydrokaempferol,,,,C15H12O6,0.0,KNApSAcK,C00007234,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Dihydrokaempferol,,,,C15H12O6,0.0,KNApSAcK,C00007234,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Leucocyanidin,,,,C15H14O7,0.0,KNApSAcK,C00007235,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Leucocyanidin,,,,C15H14O7,0.0,KNApSAcK,C00007235,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Bisabolene,,,,C15H24,0.0,KNApSAcK,C00007242,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
p-Coumaroyl CoA,,,,C30H42N7O18P3S,0.0,KNApSAcK,C00007280,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
p-Coumaroyl CoA,,,,C30H42N7O18P3S,0.0,KNApSAcK,C00007280,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
caffeoyl-CoA,,,,C30H42N7O19P3S,0.0,KNApSAcK,C00007281,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
caffeoyl-CoA,,,,C30H42N7O19P3S,0.0,KNApSAcK,C00007281,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Syringaldehyde,,,,C9H10O4,0.0,KNApSAcK,C00007558,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
delta-Cadinene,,,,C15H24,0.0,KNApSAcK,C00007636,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Campholenic aldehyde,,,,C10H16O,0.0,KNApSAcK,C00010805,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,4-Cineole",,,,C10H18O,0.0,KNApSAcK,C00010825,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Limonene,,,,C10H16,0.0,KNApSAcK,C00010868,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(S)-(+)-Carvone,,,,C10H14O,0.0,KNApSAcK,C00010891,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
delta-Terpineol,,,,C10H18O,0.0,KNApSAcK,C00010930,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Cymene,,,,C10H14,0.0,KNApSAcK,C00010967,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Borneol,,,,C10H18O,0.0,KNApSAcK,C00011024,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Fenchone,,,,C10H16O,0.0,KNApSAcK,C00011027,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
trans-(-)-Pinocarveol,,,,C10H16O,0.0,KNApSAcK,C00011040,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Teresantanane,,,,C10H16,0.0,KNApSAcK,C00011067,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
DMNT,,,,C11H18,0.0,KNApSAcK,C00011383,Magnolia liliflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusimin A,,,,C15H24O4,0.0,KNApSAcK,C00011398,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusimin B,,,,C15H24O4,0.0,KNApSAcK,C00011399,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Elemol,,,,C15H26O,0.0,KNApSAcK,C00012005,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"11beta,13-Dihydroparthenolide",,,,C15H22O3,0.0,KNApSAcK,C00012095,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Peroxyparthenolide,,,,C15H20O5,0.0,KNApSAcK,C00012096,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Melampomagnolide A,,,,C15H20O4,0.0,KNApSAcK,C00012099,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Melampomagnolide B,,,,C15H20O4,0.0,KNApSAcK,C00012109,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Peroxycostunolide,,,,C15H20O4,0.0,KNApSAcK,C00012179,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Soulangianolide A,,,,C15H20O3,0.0,KNApSAcK,C00012202,Magnolia sp.,,,gold,Magnolia,2026-05-29T16:54:57Z
Soulangianolide A,,,,C15H20O3,0.0,KNApSAcK,C00012202,Magnolia x Soulangeana Soulangae-Bodin.,,,gold,Magnolia,2026-05-29T16:54:57Z
Soulangianolide B,,,,C17H22O5,0.0,KNApSAcK,C00012335,Magnolia sp.,,,gold,Magnolia,2026-05-29T16:54:57Z
Soulangianolide B,,,,C17H22O5,0.0,KNApSAcK,C00012335,Magnolia x Soulangeana Soulangae-Bodin.,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Humulene,,,,C15H24,0.0,KNApSAcK,C00012455,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Caryophyllene epoxide,,,,C15H24O,0.0,KNApSAcK,C00012483,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Caryophyllene epoxide,,,,C15H24O,0.0,KNApSAcK,C00012483,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Eudeshonokiol,,,,C33H44O3,0.0,KNApSAcK,C00012707,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Eudesmagnolol,,,,C33H44O3,0.0,KNApSAcK,C00012763,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Eudesobovatol B,,,,C33H44O4,0.0,KNApSAcK,C00012820,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolialide,,,,C15H20O3,0.0,KNApSAcK,C00013038,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Reynosin,,,,C15H20O3,0.0,KNApSAcK,C00013040,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-9-Aristolene,,,,C15H24,0.0,KNApSAcK,C00017471,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
3-O-beta-D-Glucopyranosyl sitosterol,,,,C35H60O6,0.0,KNApSAcK,C00019308,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Calamenene,,,,C15H22,0.0,KNApSAcK,C00020074,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-delta-Cadinol,,,,C15H26O,0.0,KNApSAcK,C00020150,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Oplopanone,,,,C15H26O2,0.0,KNApSAcK,C00020240,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Guaiene,,,,C15H24,0.0,KNApSAcK,C00020376,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Guaiene,,,,C15H24,0.0,KNApSAcK,C00020377,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
gamma-gurjunene epoxide,,,,C15H24,0.0,KNApSAcK,C00020383,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Watsonol A,,,,C15H22O2,0.0,KNApSAcK,C00020401,Magnolia watsonii,,,gold,Magnolia,2026-05-29T16:54:57Z
Watsonol B,,,,C17H24O3,0.0,KNApSAcK,C00020402,Magnolia watsonii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnograndiolide,,,,C15H22O4,0.0,KNApSAcK,C00020474,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Trifloculoside,,,,C15H20O3,0.0,KNApSAcK,C00020728,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Globulol,,,,C15H26O,0.0,KNApSAcK,C00021213,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
allo-Aromadendrene,,,,C15H24,0.0,KNApSAcK,C00021229,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Aromadendrene,,,,C15H24,0.0,KNApSAcK,C00021230,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Panasinsene,,,,C15H24,0.0,KNApSAcK,C00021833,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Cyperusol C,,,,C15H26O2,0.0,KNApSAcK,C00022006,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"(3E,7E)-4,8,12-Trimethyl-1,3,7,11-tridecatetraene",,,,C16H26,0.0,KNApSAcK,C00022165,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Syringin-4-O-beta-glucoside,,,,C23H34O14,0.0,KNApSAcK,C00024143,Magnolia sieboldii K.KOCH,,,gold,Magnolia,2026-05-29T16:54:57Z
Obovatal,,,,C18H16O4,0.0,KNApSAcK,C00024160,Magnolia obovata THUNB.,,,gold,Magnolia,2026-05-29T16:54:57Z
Obovatal,,,,C18H16O4,0.0,KNApSAcK,C00024160,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Obovatol,,,,C18H18O3,0.0,KNApSAcK,C00024183,Magnolia obovata THUNB.,,,gold,Magnolia,2026-05-29T16:54:57Z
Obovatol,,,,C18H18O3,0.0,KNApSAcK,C00024183,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Asimilobine,,,,C17H17NO2,0.0,KNApSAcK,C00025231,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Asimilobine,,,,C17H17NO2,0.0,KNApSAcK,C00025231,Magnolia x soulangiana,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-N-Methylcoclaurine,,,,C18H21NO3,0.0,KNApSAcK,C00025268,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-N-Methylcoclaurine,,,,C18H21NO3,0.0,KNApSAcK,C00025268,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Lanuginosine,,,,C18H11NO4,0.0,KNApSAcK,C00025319,Magnolia liliflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Lanuginosine,,,,C18H11NO4,0.0,KNApSAcK,C00025319,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Lanuginosine,,,,C18H11NO4,0.0,KNApSAcK,C00025319,Magnolia abovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Tembetarine,,,,C20H26NO4,0.0,KNApSAcK,C00025347,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Roemerine,,,,C18H17NO2,0.0,KNApSAcK,C00025625,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Roemerine,,,,C18H17NO2,0.0,KNApSAcK,C00025625,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Corytuberine,,,,C19H21NO4,0.0,KNApSAcK,C00025655,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Coclaurine,,,,C17H19NO3,0.0,KNApSAcK,C00025812,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Coclaurine,,,,C17H19NO3,0.0,KNApSAcK,C00025812,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C36H40N2O6,0.0,KNApSAcK,C00025880,Magnolia liliflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C36H40N2O6,0.0,KNApSAcK,C00025880,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C36H40N2O6,0.0,KNApSAcK,C00025880,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
Lotusine,,,,C19H24NO3,0.0,KNApSAcK,C00025934,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
