compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
Magnocurarine,,,,C19H24NO3,0.0,KNApSAcK,C00025937,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnocurarine,,,,C19H24NO3,0.0,KNApSAcK,C00025937,Magnolia rostrata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnocurarine,,,,C19H24NO3,0.0,KNApSAcK,C00025937,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnocurarine,,,,C19H24NO3,0.0,KNApSAcK,C00025937,Magnolia sprengeri,,,gold,Magnolia,2026-05-29T16:54:57Z
Oblongine,,,,C19H24NO3,0.0,KNApSAcK,C00025982,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Xanthoplanine,,,,C21H26NO4,0.0,KNApSAcK,C00027170,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Isolaureline N-oxide,,,,C19H19NO4,0.0,KNApSAcK,C00027390,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnococline,,,,C18H21NO3,0.0,KNApSAcK,C00027437,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
N-Nornuciferine,,,,C18H19NO2,0.0,KNApSAcK,C00027441,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Michelalbine,,,,C17H15NO3,0.0,KNApSAcK,C00027444,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoporphine,,,,C22H28NO5,0.0,KNApSAcK,C00027561,Magnolia sieboldii,,,gold,Magnolia,2026-05-29T16:54:57Z
Hernangerine,,,,C18H17NO4,0.0,KNApSAcK,C00027566,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolamide,,,,C20H24N2O5,0.0,KNApSAcK,C00028545,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
N-Acetylanonaine,,,,C19H17NO3,0.0,KNApSAcK,C00028643,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Aschantin,,,,C22H24O7,0.0,KNApSAcK,C00029279,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
"(6E)-3,7,11-Trimethyl-1,6,10-dodecatrien-3-ol",,,,C15H26O,0.0,KNApSAcK,C00029339,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Methoxyhonokiol,,,,C19H20O2,0.0,KNApSAcK,C00029537,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Methoxyhonokiol,,,,C19H20O2,0.0,KNApSAcK,C00029537,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Terpineol,,,,C10H18O,0.0,KNApSAcK,C00029544,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Vinyl guaiacol,,,,C9H10O2,0.0,KNApSAcK,C00029546,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"7R,8S,7'S.8'R-3,4,3',4'-Tetramethoxy-9,7'-dihydroxy-8,8',7.O.9'-lignan",,,,C22H28O7,0.0,KNApSAcK,C00029595,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
"7S,8R,7'S.8'R-3,4,3',4'-Tetramethoxy-9,7'-dihydroxy-8,8',7.O.9'-lignan",,,,C22H28O7,0.0,KNApSAcK,C00029596,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-alpha-Selinene,,,,C15H24,0.0,KNApSAcK,C00029672,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Terpineol,,,,C10H18O,0.0,KNApSAcK,C00029674,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Terpineol,,,,C10H18O,0.0,KNApSAcK,C00029674,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Aschantin,,,,C22H24O7,0.0,KNApSAcK,C00029744,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
Borneol acetate,,,,C12H20O2,0.0,KNApSAcK,C00029844,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
cis-Sabinol,,,,C10H16O,0.0,KNApSAcK,C00029974,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Coumanolignan,,,,C21H18O3,0.0,KNApSAcK,C00030019,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00030244,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00030244,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Fargesone C,,,,C21H22O6,0.0,KNApSAcK,C00030245,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Heneicosane,,,,C21H44,0.0,KNApSAcK,C00030470,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Isoacteoside,,,,C29H36O15,0.0,KNApSAcK,C00030516,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Isosafrol glycol,,,,C10H12O4,0.0,KNApSAcK,C00030545,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Lariciresinol dimethyl ether,,,,C22H28O6,0.0,KNApSAcK,C00030639,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde B,,,,C18H16O3,0.0,KNApSAcK,C00030707,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde B,,,,C18H16O3,0.0,KNApSAcK,C00030707,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde E,,,,C16H14O3,0.0,KNApSAcK,C00030708,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde E,,,,C16H14O3,0.0,KNApSAcK,C00030708,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan C,,,,C18H20O4,0.0,KNApSAcK,C00030709,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan C,,,,C18H20O4,0.0,KNApSAcK,C00030709,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnostellin A,,,,C22H28O6,0.0,KNApSAcK,C00030710,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
Methyl oleate,,,,C19H36O2,0.0,KNApSAcK,C00030760,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Nonadienal,,,,C9H18O,0.0,KNApSAcK,C00030828,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
n-Pentacosane,,,,C25H52,0.0,KNApSAcK,C00030958,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Pentadecanal,,,,C15H30O,0.0,KNApSAcK,C00030959,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Methylpiperitol,,,,C21H22O6,0.0,KNApSAcK,C00031449,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Burcellin,,,,C22H26O6,0.0,KNApSAcK,C00031639,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Fargesone B,,,,C21H24O6,0.0,KNApSAcK,C00031784,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Hancinone,,,,C20H20O5,0.0,KNApSAcK,C00031846,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolone,,,,C21H22O7,0.0,KNApSAcK,C00031994,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolone,,,,C21H22O7,0.0,KNApSAcK,C00031994,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
Tetracosane,,,,C24H50,0.0,KNApSAcK,C00032307,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
n-Tridecane,,,,C23H48,0.0,KNApSAcK,C00032409,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Fargesol,,,,C22H28O7,0.0,KNApSAcK,C00032559,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Acuminatin,,,,C21H24O4,0.0,KNApSAcK,C00032698,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Acuminatin,,,,C21H24O4,0.0,KNApSAcK,C00032698,Magnolia acuminata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudadione A,,,,C21H24O5,0.0,KNApSAcK,C00032894,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudadione B,,,,C20H20O5,0.0,KNApSAcK,C00032895,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudadione C,,,,C20H20O5,0.0,KNApSAcK,C00032896,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudanolide A,,,,C20H20O6,0.0,KNApSAcK,C00032897,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudanolide B,,,,C20H22O6,0.0,KNApSAcK,C00032898,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudanolide C,,,,C21H24O6,0.0,KNApSAcK,C00032899,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudanolide D,,,,C22H26O7,0.0,KNApSAcK,C00032900,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudatin A,,,,C20H20O5,0.0,KNApSAcK,C00032901,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Denudatin A,,,,C20H20O5,0.0,KNApSAcK,C00032901,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Isodihydrofutoquinol A,,,,C21H24O5,0.0,KNApSAcK,C00033059,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Isodihydrofutoquinol B,,,,C21H24O5,0.0,KNApSAcK,C00033060,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnostellin B,,,,C22H26O8,0.0,KNApSAcK,C00033151,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Nirandin A,,,,C22H26O6,0.0,KNApSAcK,C00033250,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Hinesol,,,,C15H26O,0.0,KNApSAcK,C00033916,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Quinic acid,,,,C7H12O6,0.0,KNApSAcK,C00034185,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Quinic acid,,,,C7H12O6,0.0,KNApSAcK,C00034185,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Aceoside,,,,C39H64O16,0.0,KNApSAcK,C00034404,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Gurjunene,,,,C15H24,0.0,KNApSAcK,C00034456,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(S)-Norcoclaurine,,,,C16H17NO3,0.0,KNApSAcK,C00034613,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
(S)-Norcoclaurine,,,,C16H17NO3,0.0,KNApSAcK,C00034613,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
2-Pentylfuran,,,,C9H14O,0.0,KNApSAcK,C00034763,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Neryl acetate,,,,C12H20O2,0.0,KNApSAcK,C00035138,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Docosane,,,,C22H46,0.0,KNApSAcK,C00035592,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
n-Heptanol,,,,C7H16O,0.0,KNApSAcK,C00035700,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Taspine,,,,C20H19NO6,0.0,KNApSAcK,C00035757,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Taspine,,,,C20H19NO6,0.0,KNApSAcK,C00035757,Magnolia x soulangiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Citral,,,,C10H16O,0.0,KNApSAcK,C00035822,Magnolia liliflora,,,gold,Magnolia,2026-05-29T16:54:57Z
n-Tetradecane,,,,C14H30,0.0,KNApSAcK,C00035879,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Dihydrocarvone,,,,C10H16O,0.0,KNApSAcK,C00037051,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolenin C,,,,C28H36O14,0.0,KNApSAcK,C00037463,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Myrtenol,,,,C10H16O,0.0,KNApSAcK,C00037531,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Pinocarvone,,,,C10H14O,0.0,KNApSAcK,C00037652,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin A,,,,C24H30O7,0.0,KNApSAcK,C00037700,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin B,,,,C23H28O7,0.0,KNApSAcK,C00037701,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin C,,,,C23H28O7,0.0,KNApSAcK,C00037702,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin D,,,,C23H28O7,0.0,KNApSAcK,C00037703,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin E,,,,C23H28O7,0.0,KNApSAcK,C00037704,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin F,,,,C22H24O7,0.0,KNApSAcK,C00037705,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin G,,,,C23H26O7,0.0,KNApSAcK,C00037706,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
Pyramidatin H,,,,C22H22O7,0.0,KNApSAcK,C00037707,Magnolia pyramidata,,,gold,Magnolia,2026-05-29T16:54:57Z
erythro-Honokitriol,,,,C18H20O5,0.0,KNApSAcK,C00039166,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnatriol B,,,,C18H20O3,0.0,KNApSAcK,C00039710,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolianone,,,,C19H22O6,0.0,KNApSAcK,C00039711,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan B,,,,C18H20O5,0.0,KNApSAcK,C00039712,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Randaiol,,,,C15H14O3,0.0,KNApSAcK,C00040143,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
threo-Honokitriol,,,,C18H20O5,0.0,KNApSAcK,C00040486,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Lirinidine,,,,C18H19NO2,0.0,KNApSAcK,C00041045,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Burchellin,,,,C20H20O5,0.0,KNApSAcK,C00041404,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Futoenone,,,,C20H20O5,0.0,KNApSAcK,C00041535,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Liliflone,,,,C21H26O6,0.0,KNApSAcK,C00041633,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Epimagnolin A,,,,C23H28O7,0.0,KNApSAcK,C00045144,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Epimagnolin A,,,,C23H28O7,0.0,KNApSAcK,C00045144,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Isoprene,,,,C5H8,0.0,KNApSAcK,C00046784,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
8-Heptadecene,,,,C17H34,0.0,KNApSAcK,C00048301,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Agarospirol,,,,C15H26O,0.0,KNApSAcK,C00048308,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Dehydro isolongifolene,,,,C15H22,0.0,KNApSAcK,C00048376,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Costunolact-12beta-ol,,,,C15H22O2,0.0,KNApSAcK,C00049138,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnone A,,,,C22H26O7,0.0,KNApSAcK,C00050153,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnone B,,,,C23H28O8,0.0,KNApSAcK,C00050154,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde C,,,,C18H18O5,0.0,KNApSAcK,C00051424,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnaldehyde D,,,,C16H14O3,0.0,KNApSAcK,C00051425,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan A,,,,C18H20O4,0.0,KNApSAcK,C00051428,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan D,,,,C19H22O5,0.0,KNApSAcK,C00051429,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan E,,,,C18H18O4,0.0,KNApSAcK,C00051430,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan F,,,,C36H36O6,0.0,KNApSAcK,C00051431,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan G,,,,C36H36O8,0.0,KNApSAcK,C00051432,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan H,,,,C36H34O6,0.0,KNApSAcK,C00051433,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolignan I,,,,C33H30O6,0.0,KNApSAcK,C00051434,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoquinone,,,,C15H12O3,0.0,KNApSAcK,C00051435,Magnolia rostrata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnosprengerine,,,,C11H17NO2,0.0,KNApSAcK,C00051436,Magnolia sprengeri,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnotriol B,,,,C15H14O3,0.0,KNApSAcK,C00051437,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Hydroxyphenylacetaldehyde,,,,C8H8O2,0.0,KNApSAcK,C00051850,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Hydroxyphenylacetaldehyde,,,,C8H8O2,0.0,KNApSAcK,C00051850,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Hydroxyphenylpyruvate,,,,C9H7O4-,0.0,KNApSAcK,C00051851,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Hydroxyphenylpyruvate,,,,C9H7O4-,0.0,KNApSAcK,C00051851,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
N-Demethylcolletine,,,,C19H23NO3,0.0,KNApSAcK,C00052007,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
N-Demethylcolletine,,,,C19H23NO3,0.0,KNApSAcK,C00052007,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Oblongine,,,,C19H24NO3,0.0,KNApSAcK,C00052460,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
2alpha-hydroxydihydroparthenolide,,,,C15H22O4,0.0,KNApSAcK,C00052621,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
4'-O-Demethylbiondinin A,,,,C20H24O6,0.0,KNApSAcK,C00052724,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
5-Caranol,,,,C10H18O,0.0,KNApSAcK,C00052732,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
3-Methylcamphenilol,,,,C10H18O,0.0,KNApSAcK,C00053087,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"cis,cis,cis-7,10,13-Hexadecatrienal",,,,C16H26O,0.0,KNApSAcK,C00053111,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
CP55940,,,,C24H40O3,0.0,KNApSAcK,C00053139,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"Heptadecanoic acid, methyl ester",,,,C18H36O2,0.0,KNApSAcK,C00053306,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Honokiol,,,,C18H18O2,0.0,KNApSAcK,C00053322,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Isobornyl formate,,,,C11H18O2,0.0,KNApSAcK,C00053348,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Methyl 2-methylbutanoate,,,,C6H12O2,0.0,KNApSAcK,C00053485,Magnolia ovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Myrtanal,,,,C10H16O,0.0,KNApSAcK,C00053522,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
