compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
Perilla alcohol,,,,C10H16O,0.0,KNApSAcK,C00053669,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Rimonabant,,,,C22H21Cl3N4O,0.0,KNApSAcK,C00053749,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Syringaresinol,,,,C22H26O8,0.0,KNApSAcK,C00053808,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Tetrahydromagnolol,,,,C18H22O2,0.0,KNApSAcK,C00053829,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"Thuja-2,4(10)-diene",,,,C10H14,0.0,KNApSAcK,C00053835,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
trans-Carveol,,,,C10H16O,0.0,KNApSAcK,C00053849,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
trans-Pinocamphone,,,,C10H16O,0.0,KNApSAcK,C00053852,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
trans-Piperitol,,,,C10H18O,0.0,KNApSAcK,C00053854,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Diisobutyl phthalate,,,,C16H22O4,0.0,KNApSAcK,C00055801,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-alpha-Fenchol,,,,C10H18O,0.0,KNApSAcK,C00058842,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Butylidenecyclohexane,,,,C10H18,0.0,KNApSAcK,C00058844,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,6-Dimethyl-5-heptenal",,,,C9H16O,0.0,KNApSAcK,C00059064,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"5,6-Di-O-palmitoylascorbic acid",,,,C38H68O8,0.0,KNApSAcK,C00059068,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"5,6,6a,7-Tetrahydro-1,3,11-trihydroxy-2,9-dimethoxy-6,6-dimethyl-4H-dibenzo[de,g]quinolinium",,,,C20H24NO5,0.0,KNApSAcK,C00059073,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
threo-Magnolignan B,,,,C18H20O5,0.0,KNApSAcK,C00059146,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
erythro-Magnolignan B,,,,C18H20O5,0.0,KNApSAcK,C00059147,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Cadinol,,,,C15H28O,0.0,KNApSAcK,C00059181,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoloside A,,,,C29H36O15,0.0,KNApSAcK,C00059254,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoloside B,,,,C35H46O20,0.0,KNApSAcK,C00059318,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
6-(1-Propen-1-yl)bicyclo[3.1.0]hexan-2-one,,,,C9H12O,0.0,KNApSAcK,C00059413,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"Cyclobutanecarboxylic acid, 1-methyl-2-hepten-1-yl ester",,,,C13H22O2,0.0,KNApSAcK,C00059414,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(10E,13E)-10,13-Octadecadienoic acid, methyl ester",,,,C19H34O2,0.0,KNApSAcK,C00059415,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-cis-Verbenol,,,,C10H16O,0.0,KNApSAcK,C00059608,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,3-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00059645,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Piperitylmagnolol,,,,C28H34O2,0.0,KNApSAcK,C00059725,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"rel-(1R,2S)-1-(4-Hydroxy-3-methoxyphenyl)-2-[4-(3-hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol",,,,C20H26O7,0.0,KNApSAcK,C00059729,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"rel-(1R,2R)-1-(4-Hydroxy-3-methoxyphenyl)-2-[4-(3-hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol",,,,C20H26O7,0.0,KNApSAcK,C00059730,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Syringaresinol-4-O-beta-D-glucopyranoside,,,,C28H36O13,0.0,KNApSAcK,C00059768,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Dipiperitylmagnolol,,,,C38H50O2,0.0,KNApSAcK,C00059803,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"5-(2,3-Dihydroxypropyl)-5'-(2-propen-1-yl)[1,1'-biphenyl]-2,2'-diol",,,,C18H20O4,0.0,KNApSAcK,C00059867,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoloside E,,,,C28H34O15,0.0,KNApSAcK,C00059886,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
2-Hexanoylfuran,,,,C10H14O2,0.0,KNApSAcK,C00059937,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1a,2,3,4,4a,5,6,7b-Octahydro-1,1,4,7-tetramethyl-1H-cycloprop[e]azulene",,,,C15H24,0.0,KNApSAcK,C00060058,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"Linalool-1,2-epoxide",,,,C10H18O2,0.0,KNApSAcK,C00060075,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(2E)-3-[4-(beta-D-Glucopyranosyloxy)-3,5-dimethoxyphenyl]-2-propenal",,,,C17H22O9,0.0,KNApSAcK,C00060096,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"6,7,7a,8-Tetrahydro-9-hydroxy-4,10,11-trimethoxy-7,7-dimethyl-5H-benzo[g]-1,3-benzodioxolo[6,5,4-de]quinolinium",,,,C22H26NO6,0.0,KNApSAcK,C00060166,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(6aS)-5,6,6a,7-Tetrahydro-1,11-dihydroxy-2,10-dimethoxy-6,6-dimethyl-4-oxo-4H-dibenzo[de,g]quinolinium",,,,C20H22NO5,0.0,KNApSAcK,C00060167,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"6,7,7a,8-Tetrahydro-12-hydroxy-11-methoxy-7,7-dimethyl-5H-benzo[g]-1,3-benzodioxolo[6,5,4-de]quinolinium",,,,C20H22NO4,0.0,KNApSAcK,C00060168,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(1R)-1,2-Dihydro-7-hydroxy-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2,2-dimethylisoquinolinium",,,,C19H22NO3,0.0,KNApSAcK,C00060169,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
9-Methoxyobovatol,,,,C19H20O4,0.0,KNApSAcK,C00060243,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
5-Ethyl-5-methyldecane,,,,C13H28,0.0,KNApSAcK,C00060360,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"2-cis,cis-9,12Octadecadienyloxyethanol",,,,C20H38O2,0.0,KNApSAcK,C00060368,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoloside M,,,,C29H36O15,0.0,KNApSAcK,C00060472,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(2S)-2-Methyl-2-[(3R,5R,8R,8aR)-1,2,3,5,6,7,8,8a-octahydro-3,8-dimethyl-5-azulenyl]oxirane",,,,C15H24O,0.0,KNApSAcK,C00060533,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(1R)-(-)-Myrtenal,,,,C10H14O,0.0,KNApSAcK,C00060535,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,3,5,8,Tetramethyldecane",,,,C14H30,0.0,KNApSAcK,C00060601,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
8-Ethenyldecahydro-5-methylene-2-naphthalenemethanol,,,,C14H22O,0.0,KNApSAcK,C00060842,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"3,7,7-Trimethyl1,3,5-cycloheptatriene",,,,C10H14,0.0,KNApSAcK,C00061535,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(Z,Z,Z)-1,5,9,9-Tetramethyl-1,4,7-cycloundecatriene",,,,C15H24,0.0,KNApSAcK,C00061715,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"5,6,6a,7-Tetrahydro-1,9,10-trihydroxy-2-methoxy-6,6-dimethyl-4H-dibenzo[de,g]quinolinium",,,,C19H22NO4,0.0,KNApSAcK,C00061875,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"5,5-Dimethyl-3-methylenebicyclo[2.2.1]heptan-2-one",,,,C10H14O,0.0,KNApSAcK,C00061957,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(2E)-2-Nonen-4-yne,,,,C9H14,0.0,KNApSAcK,C00062230,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"(9Z)-9,17-Octadecadienal",,,,C18H32O,0.0,KNApSAcK,C00062235,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,4-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00062249,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,2-Dimethylnaphthalene",,,,C12H12,0.0,KNApSAcK,C00062261,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,7-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00062268,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,6-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00062270,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Piperenone,,,,C22H28O6,0.0,KNApSAcK,C00062275,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,6-Dimethylnaphthalene",,,,C12H12,0.0,KNApSAcK,C00062291,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,6-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00062292,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Decahydro-1-methyl-4-methylene-7-(1-methylethenyl)azulene,,,,C15H24,0.0,KNApSAcK,C00062295,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,7-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00062297,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Puterine,,,,C18H17NO3,0.0,KNApSAcK,C00062594,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"trans,trans-(+)-5-Caranol",,,,C10H18O,0.0,KNApSAcK,C00062710,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-Maglifloenone,,,,C22H26O6,0.0,KNApSAcK,C00063086,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
1-Ethenyl-1-methyl-4-methylene-2-(2-methyl-1-propenyl)-cycloheptane,,,,C15H24,0.0,KNApSAcK,C00063094,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,5-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00063102,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Obovaaldehyde,,,,C16H14O4,0.0,KNApSAcK,C00063111,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Liliflol A,,,,C19H18O4,0.0,KNApSAcK,C00063254,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Liliflol B,,,,C20H22O4,0.0,KNApSAcK,C00063255,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Liliflodione,,,,C20H22O5,0.0,KNApSAcK,C00063256,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Randainal,,,,C18H16O3,0.0,KNApSAcK,C00063262,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
1-Hydroxynaphthalene,,,,C10H8O,0.0,KNApSAcK,C00063316,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
N-trans-Feruloylputrescine,,,,C14H20N2O3,0.0,KNApSAcK,C00063353,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
N-cis-Feruloylputrescine,,,,C14H20N2O3,0.0,KNApSAcK,C00063354,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Caryophyllenyl alcohol,,,,C15H26O,0.0,KNApSAcK,C00063359,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"2,3-Dihydroxynaphthalene",,,,C10H8O2,0.0,KNApSAcK,C00063380,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
2-Ethyl-2-methyltridecanol,,,,C16H34O,0.0,KNApSAcK,C00063384,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Piperitylhonokiol,,,,C28H34O2,0.0,KNApSAcK,C00063408,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Bornylmagnolol,,,,C28H34O2,0.0,KNApSAcK,C00063409,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"1,2,3,4-Tetrahydro-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6,7-dimethoxy-2,2-dimethylisoquinolinium",,,,C21H28NO4,0.0,KNApSAcK,C00063493,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
"Heptadecyl 2,2-dichloroacetate",,,,C19H36Cl2O2,0.0,KNApSAcK,C00063513,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Jatrorrhizine,,,,C20H20NO4,0.0,KNApSAcK,C00001874,Michelia spp.,,,gold,Michelia,2026-05-29T16:54:57Z
(-)-Medicarpin,,,,C16H14O4,0.0,KNApSAcK,C00002547,Trifolium michelianum,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Michelia sphaerantha,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Michelia fuscata,,,gold,Michelia,2026-05-29T16:54:57Z
Guaiol,,,,C15H26O,0.0,KNApSAcK,C00003139,Magnolia champaca,,,gold,Michelia,2026-05-29T16:54:57Z
Michelenolide,,,,C15H20O4,0.0,KNApSAcK,C00003327,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
Micheliolide,,,,C15H20O3,0.0,KNApSAcK,C00003328,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia lanuginosa,,,gold,Michelia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia champaca,,,gold,Michelia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Michelia yunnanensis,,,gold,Michelia,2026-05-29T16:54:57Z
Santamarin,,,,C15H20O3,0.0,KNApSAcK,C00003363,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
(-)-Pinocampheol,,,,C10H18O,0.0,KNApSAcK,C00011031,Magnolia champaca,,,gold,Michelia,2026-05-29T16:54:57Z
(-)-Bisparthenolidine,,,,C30H43NO6,0.0,KNApSAcK,C00011739,Magnolia rajaniana,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Paramicholide,,,,C17H24O6,0.0,KNApSAcK,C00011875,Magnolia rajaniana,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Paramicholide,,,,C17H24O6,0.0,KNApSAcK,C00011875,Magnolia baillonii,,,gold,Michelia,2026-05-29T16:54:57Z
"11beta,13-Dihydroparthenolide",,,,C15H22O3,0.0,KNApSAcK,C00012095,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
Lanuginolide,,,,C17H24O5,0.0,KNApSAcK,C00012102,Magnolia lanuginosa,,,gold,Michelia,2026-05-29T16:54:57Z
Lanuginolide,,,,C17H24O5,0.0,KNApSAcK,C00012102,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
9alpha-Hydroxydihydroparthenolide,,,,C15H22O4,0.0,KNApSAcK,C00012107,Magnolia baillonii,,,gold,Michelia,2026-05-29T16:54:57Z
2alpha-Hydroxydihydroparthenolide,,,,C15H22O4,0.0,KNApSAcK,C00012111,Magnolia baillonii,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-N-Acetylparthenolidine,,,,C17H25NO4,0.0,KNApSAcK,C00012223,Magnolia rajaniana,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Reynosin,,,,C15H20O3,0.0,KNApSAcK,C00013040,Michelia yunnanensis,,,gold,Michelia,2026-05-29T16:54:57Z
"11betaH,13-Dihydroreynosin",,,,C15H22O3,0.0,KNApSAcK,C00013041,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
Michefuscalide,,,,C17H22O5,0.0,KNApSAcK,C00020472,Michelia fuscata,,,gold,Michelia,2026-05-29T16:54:57Z
Compressanolide,,,,C15H22O3,0.0,KNApSAcK,C00020723,Magnolia compressa,,,gold,Michelia,2026-05-29T16:54:57Z
Micheline A,,,,C18H17NO3,0.0,KNApSAcK,C00025258,Magnolia x alba,,,gold,Michelia,2026-05-29T16:54:57Z
Micheline A,,,,C18H17NO3,0.0,KNApSAcK,C00025258,Magnolia champaca,,,gold,Michelia,2026-05-29T16:54:57Z
Micheline A,,,,C18H17NO3,0.0,KNApSAcK,C00025258,Michelia compressa var.formosana,,,gold,Michelia,2026-05-29T16:54:57Z
Lanuginosine,,,,C18H11NO4,0.0,KNApSAcK,C00025319,Michelia lanuginosa Wall.,,,gold,Michelia,2026-05-29T16:54:57Z
(-)-Michelalbine,,,,C17H15NO3,0.0,KNApSAcK,C00027444,Magnolia x alba,,,gold,Michelia,2026-05-29T16:54:57Z
(+)-Sesamin,,,,C20H18O6,0.0,KNApSAcK,C00000601,Talauma hodgsoni,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Sesamin,,,,C20H18O6,0.0,KNApSAcK,C00000601,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
Anonaine,,,,C17H15NO2,0.0,KNApSAcK,C00001807,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Talauma mexicana Don.,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Xylopine,,,,C18H17NO3,0.0,KNApSAcK,C00001928,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Costunolide,,,,C15H20O2,0.0,KNApSAcK,C00003240,Talauma mexicana,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
(-)-Galbacin,,,,C20H20O5,0.0,KNApSAcK,C00007213,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
N-Acetylxylopine,,,,C20H19NO4,0.0,KNApSAcK,C00027417,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
N-Acetylanonaine,,,,C19H17NO3,0.0,KNApSAcK,C00028643,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Manglietiastrum sinicum,,,gold,Manglietia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Manglietia crassipes,,,gold,Manglietia,2026-05-29T16:54:57Z
Obovatol,,,,C18H18O3,0.0,KNApSAcK,C00024183,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside A,,,,C15H20O7,0.0,KNApSAcK,C00030716,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside B,,,,C20H28O11,0.0,KNApSAcK,C00030717,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside C,,,,C19H34O7,0.0,KNApSAcK,C00030718,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside D,,,,C26H34O11,0.0,KNApSAcK,C00030719,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside E,,,,C28H38O13,0.0,KNApSAcK,C00030720,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia duperreana,,,gold,Kmeria,2026-05-29T16:54:57Z
